order_id,customer_id,order_date,total_amount,discount_amount,shipping_cost,order_status,payment_method
14283,506,2024-04-26,2472.11,0.0,0.0,Shipped,Apple Pay
14284,2862,2023-12-30,4009.3,0.0,0.0,Completed,Credit Card
14285,4581,2024-10-29,2664.17,172.81,0.0,Delivered,Credit Card
14286,4929,2024-05-05,1873.43,0.0,0.0,Completed,Credit Card
14287,1785,2024-08-13,3895.22,0.0,0.0,Completed,Google Pay
14288,4376,2025-06-04,6291.31,0.0,0.0,Returned,Debit Card
14289,286,2024-10-18,1221.16,103.19,0.0,Completed,PayPal
14290,2875,2025-06-06,1466.82,126.64,0.0,Completed,Debit Card
14291,700,2024-07-28,109.98,11.4,0.0,Completed,Google Pay
14292,1362,2024-02-24,1111.66,32.46,0.0,Completed,Debit Card
14293,4609,2025-04-24,2119.44,0.0,0.0,Completed,Debit Card
14294,593,2025-08-19,459.54,0.0,0.0,Completed,PayPal
14295,4392,2025-01-13,3171.26,0.0,0.0,Completed,Debit Card
14296,1663,2025-03-18,1148.65,30.04,0.0,Completed,PayPal
14297,2976,2025-08-16,1227.19,0.0,0.0,Completed,Apple Pay
14298,636,2025-05-05,2273.05,128.81,0.0,Processing,Debit Card
14299,4013,2025-06-14,6159.16,380.71,0.0,Completed,Google Pay
14300,4170,2024-11-05,2725.89,0.0,0.0,Completed,Credit Card
14301,4148,2024-08-20,176.94,0.0,0.0,Completed,Apple Pay
14302,1249,2024-01-26,7184.22,420.38,0.0,Delivered,PayPal
14303,4893,2023-10-21,263.27,0.0,0.0,Completed,PayPal
14304,2218,2024-02-20,3042.05,0.0,0.0,Processing,Credit Card
14305,1967,2025-07-14,2738.63,28.05,0.0,Completed,Google Pay
14306,1407,2024-01-18,1119.36,0.0,0.0,Completed,Debit Card
14307,409,2024-02-12,5773.54,0.0,0.0,Completed,Debit Card
14308,1095,2024-10-22,7356.5,785.61,0.0,Processing,Apple Pay
14309,3049,2024-03-02,734.82,0.0,0.0,Completed,Apple Pay
14310,784,2025-04-26,7430.8,0.0,0.0,Completed,Apple Pay
14311,1282,2024-01-09,2705.2,0.0,0.0,Completed,PayPal
14312,3066,2025-04-17,650.36,0.0,0.0,Completed,Debit Card
14313,1375,2023-12-18,2421.68,0.0,0.0,Completed,Apple Pay
14314,1375,2024-09-18,1226.6,0.0,0.0,Completed,PayPal
14315,4751,2023-10-28,112.01,5.63,0.0,Completed,Debit Card
14316,4642,2024-05-10,678.5,65.95,0.0,Completed,Debit Card
14317,3662,2024-12-27,3694.63,0.0,0.0,Processing,Apple Pay
14318,4138,2024-04-01,4792.5,0.0,0.0,Completed,Debit Card
14319,1391,2024-03-14,520.13,35.61,0.0,Completed,Credit Card
14320,2713,2025-07-22,1318.5,0.0,0.0,Completed,Google Pay
14321,4998,2025-07-26,1912.43,142.06,0.0,Completed,Google Pay
14322,84,2023-12-29,2905.69,85.23,0.0,Completed,Apple Pay
14323,3687,2024-09-15,2239.9,0.0,0.0,Completed,Apple Pay
14324,4392,2025-03-03,4533.02,0.0,0.0,Completed,Google Pay
14325,4209,2024-04-25,2434.38,0.0,0.0,Completed,Debit Card
14326,3043,2023-10-03,1875.11,0.0,0.0,Completed,Google Pay
14327,3541,2024-01-13,280.01,0.0,0.0,Completed,Credit Card
14328,4633,2024-07-01,809.41,0.0,0.0,Completed,Debit Card
14329,4135,2024-06-10,958.86,0.0,0.0,Delivered,Google Pay
14330,887,2024-06-03,6790.7,0.0,0.0,Completed,Credit Card
14331,4927,2024-11-10,1352.17,0.0,0.0,Completed,PayPal
14332,4840,2024-05-19,923.13,0.0,0.0,Completed,Credit Card
14333,4741,2025-01-02,280.21,15.09,0.0,Completed,Debit Card
14334,3565,2024-01-29,1647.72,138.3,0.0,Completed,Credit Card
14335,1659,2024-04-01,5245.43,0.0,0.0,Completed,Google Pay
14336,1145,2024-06-21,1092.9,0.0,0.0,Processing,Debit Card
14337,4041,2024-11-18,2936.39,265.51,0.0,Completed,Google Pay
14338,4930,2025-08-30,3169.48,319.58,0.0,Completed,Google Pay
14339,3396,2023-10-20,2792.84,0.0,0.0,Completed,Debit Card
14340,4570,2024-01-17,2118.75,108.0,0.0,Delivered,Apple Pay
14341,2643,2024-03-12,823.77,29.14,0.0,Completed,PayPal
14342,1661,2025-03-24,3889.76,0.0,0.0,Delivered,Debit Card
14343,1311,2025-03-28,5447.73,0.0,0.0,Completed,PayPal
14344,2546,2024-03-21,5910.88,0.0,0.0,Completed,Debit Card
14345,1916,2023-12-13,4770.64,86.15,0.0,Completed,Credit Card
14346,1725,2023-10-03,737.69,0.0,0.0,Completed,PayPal
14347,3720,2024-10-09,2092.89,0.0,0.0,Completed,PayPal
14348,153,2023-11-27,6885.14,193.87,0.0,Processing,Apple Pay
14349,2241,2024-10-06,1247.2,7.67,0.0,Completed,Credit Card
14350,1510,2024-06-12,2441.72,0.0,0.0,Completed,Debit Card
14351,70,2025-01-26,315.21,20.31,0.0,Completed,Apple Pay
14352,934,2024-04-15,318.39,0.0,0.0,Completed,Google Pay
14353,4355,2025-03-23,1663.48,0.0,0.0,Cancelled,Apple Pay
14354,4106,2024-10-31,8682.77,0.0,0.0,Completed,PayPal
14355,4120,2025-03-30,3855.97,319.1,0.0,Completed,Google Pay
14356,618,2023-09-29,345.06,0.0,0.0,Completed,Apple Pay
14357,71,2025-06-07,4032.42,0.0,0.0,Completed,Google Pay
14358,939,2024-05-21,76.28,0.0,0.0,Cancelled,PayPal
14359,421,2025-04-12,4399.72,0.0,0.0,Completed,PayPal
14360,2587,2025-02-21,1745.84,0.0,0.0,Completed,Credit Card
14361,635,2025-05-14,331.91,0.0,0.0,Completed,Google Pay
14362,295,2023-11-22,1255.88,0.0,0.0,Completed,Credit Card
14363,2673,2024-03-25,874.82,0.0,0.0,Completed,Debit Card
14364,4306,2024-03-12,85.48,5.58,0.0,Completed,PayPal
14365,3209,2025-02-04,2226.52,0.0,0.0,Completed,Debit Card
14366,1103,2024-10-15,680.65,0.0,0.0,Returned,Google Pay
14367,624,2024-10-20,1272.13,0.0,0.0,Completed,Debit Card
14368,205,2025-03-15,453.2,0.0,0.0,Completed,Apple Pay
14369,1625,2024-01-25,165.94,7.02,0.0,Processing,PayPal
14370,4480,2024-09-12,897.4,0.0,0.0,Shipped,Apple Pay
14371,476,2024-03-04,1820.67,29.26,0.0,Delivered,Debit Card
14372,4705,2024-09-24,4799.22,457.42,0.0,Shipped,Google Pay
14373,3831,2025-01-16,2396.61,0.0,0.0,Cancelled,Google Pay
14374,3734,2025-05-04,466.56,0.0,0.0,Delivered,Credit Card
14375,2622,2025-06-21,2014.1,123.48,0.0,Completed,Google Pay
14376,2400,2024-04-05,2803.28,147.38,0.0,Delivered,Apple Pay
14377,1922,2025-08-12,653.06,0.0,0.0,Processing,Google Pay
14378,3005,2024-12-03,2048.42,0.0,0.0,Completed,PayPal
14379,1103,2023-10-16,1270.2,0.0,0.0,Processing,Debit Card
14380,1481,2024-12-09,2185.77,0.0,0.0,Completed,Apple Pay
14381,2486,2024-11-29,1422.15,0.0,0.0,Shipped,Debit Card
14382,1639,2024-03-30,559.28,0.0,0.0,Completed,Debit Card
14383,4135,2025-02-02,349.52,0.0,0.0,Completed,Credit Card
14384,815,2024-04-15,1252.62,90.1,0.0,Completed,Apple Pay
14385,2562,2024-10-01,3647.99,149.68,0.0,Shipped,Debit Card
14386,4177,2023-11-20,566.5,0.0,0.0,Completed,Credit Card
14387,3054,2024-10-29,7664.25,0.0,0.0,Delivered,Debit Card
14388,2480,2025-07-15,2031.8,0.0,0.0,Completed,PayPal
14389,4430,2025-08-17,3289.2,0.0,0.0,Delivered,Debit Card
14390,2820,2025-01-21,1224.25,79.05,0.0,Completed,Google Pay
14391,472,2025-05-06,200.09,19.53,0.0,Completed,PayPal
14392,1726,2025-08-12,1599.99,0.0,0.0,Delivered,Debit Card
14393,862,2025-07-16,6725.13,115.43,0.0,Completed,Google Pay
14394,441,2023-11-01,1193.91,0.0,0.0,Completed,Credit Card
14395,4964,2025-03-24,1989.91,0.0,0.0,Completed,PayPal
14396,1237,2024-02-14,2384.08,252.12,0.0,Completed,Apple Pay
14397,2808,2025-06-14,685.31,25.15,0.0,Completed,Debit Card
14398,520,2025-07-15,1417.92,0.0,0.0,Completed,Debit Card
14399,3003,2024-01-01,269.55,0.0,0.0,Completed,PayPal
14400,2692,2024-04-28,3869.16,0.0,0.0,Completed,Apple Pay
14401,1849,2025-04-23,942.56,98.79,0.0,Shipped,Apple Pay
14402,1218,2023-10-10,5189.2,0.0,0.0,Completed,Credit Card
14403,2928,2024-07-22,688.2,0.0,0.0,Delivered,Apple Pay
14404,3514,2024-01-05,2239.29,0.0,0.0,Completed,PayPal
14405,546,2025-07-28,2565.82,0.0,0.0,Returned,Credit Card
14406,2509,2023-11-05,1759.39,34.2,0.0,Completed,Credit Card
14407,1659,2025-03-25,5350.72,0.0,0.0,Delivered,Debit Card
14408,1525,2024-04-19,77.26,0.0,0.0,Completed,PayPal
14409,2326,2024-07-24,2274.89,0.0,0.0,Processing,PayPal
14410,138,2023-11-23,2443.5,0.0,0.0,Cancelled,Apple Pay
14411,753,2024-03-09,6392.87,0.0,0.0,Completed,Debit Card
14412,1482,2024-02-26,892.4,56.38,0.0,Cancelled,PayPal
14413,2489,2024-06-09,2499.22,0.0,0.0,Completed,Debit Card
14414,3212,2024-03-31,488.53,13.42,0.0,Completed,Apple Pay
14415,681,2024-08-16,997.77,29.78,0.0,Delivered,Debit Card
14416,4076,2024-02-04,2128.81,0.0,0.0,Completed,Apple Pay
14417,391,2025-05-21,6008.63,0.0,0.0,Completed,Apple Pay
14418,857,2025-03-26,867.05,0.0,0.0,Completed,PayPal
14419,3421,2024-03-21,3725.47,0.0,0.0,Completed,Debit Card
14420,4478,2024-09-11,762.81,0.0,0.0,Processing,Credit Card
14421,1474,2023-10-26,749.58,0.0,0.0,Completed,Apple Pay
14422,1937,2024-01-20,80.86,0.0,0.0,Completed,Credit Card
14423,2469,2025-07-11,2822.3,0.0,0.0,Delivered,Apple Pay
14424,2527,2025-04-29,4146.03,0.0,0.0,Completed,PayPal
14425,4553,2024-05-17,1174.99,76.33,0.0,Shipped,PayPal
14426,2179,2024-05-18,603.3,0.0,0.0,Processing,Credit Card
14427,2862,2024-06-06,2332.29,101.71,0.0,Returned,PayPal
14428,429,2025-04-19,817.18,0.0,0.0,Completed,Credit Card
14429,4757,2025-06-10,1176.86,127.06,0.0,Completed,Credit Card
14430,4499,2025-04-15,8912.49,0.0,0.0,Completed,Google Pay
14431,1,2025-02-27,1046.76,51.22,0.0,Completed,Credit Card
14432,2421,2024-07-10,1442.23,0.0,0.0,Processing,Apple Pay
14433,851,2024-02-06,2372.48,0.0,0.0,Processing,Credit Card
14434,4335,2024-04-23,447.05,31.73,0.0,Delivered,Apple Pay
14435,2608,2025-01-12,367.04,0.0,0.0,Completed,Apple Pay
14436,1362,2024-11-10,528.6,0.0,0.0,Completed,Google Pay
14437,2810,2023-12-12,2251.18,139.58,0.0,Shipped,Apple Pay
14438,4231,2025-08-11,3739.49,0.0,0.0,Completed,Debit Card
14439,1311,2024-04-03,978.61,0.0,0.0,Shipped,PayPal
14440,2990,2023-12-08,2876.65,113.04,0.0,Delivered,Debit Card
14441,2689,2025-07-05,1789.0,0.0,0.0,Completed,Google Pay
14442,137,2025-07-24,66.0,0.0,0.0,Completed,Apple Pay
14443,4327,2025-01-25,140.08,1.97,0.0,Completed,PayPal
14444,4350,2024-06-11,3269.34,153.7,0.0,Completed,PayPal
14445,1138,2024-09-04,4386.69,0.0,0.0,Completed,Apple Pay
14446,3068,2024-08-28,2764.29,270.84,0.0,Delivered,Apple Pay
14447,1407,2025-02-07,3181.42,0.0,0.0,Completed,Apple Pay
14448,4411,2023-12-06,1009.56,65.55,0.0,Completed,Credit Card
14449,1242,2024-11-17,4338.71,0.0,0.0,Delivered,Credit Card
14450,381,2023-10-24,4827.81,0.0,0.0,Shipped,Debit Card
14451,1491,2025-04-13,1804.34,0.0,0.0,Processing,Apple Pay
14452,1970,2024-08-25,3512.91,0.0,0.0,Completed,Apple Pay
14453,2215,2025-08-21,2056.02,0.0,0.0,Delivered,Credit Card
14454,3343,2024-03-24,776.8,0.0,0.0,Completed,Credit Card
14455,4800,2024-11-22,3410.26,0.0,0.0,Completed,PayPal
14456,4214,2023-12-24,4211.75,27.08,0.0,Completed,Credit Card
14457,2915,2023-12-31,1853.24,27.93,0.0,Completed,Debit Card
14458,3857,2025-04-16,183.34,0.0,0.0,Completed,Debit Card
14459,174,2025-02-06,677.42,72.79,0.0,Completed,Credit Card
14460,2032,2025-01-24,1075.76,0.0,0.0,Completed,PayPal
14461,1944,2025-09-01,4502.72,36.41,0.0,Cancelled,Apple Pay
14462,4555,2025-07-27,6555.09,0.0,0.0,Shipped,Google Pay
14463,4870,2024-02-04,1171.21,83.82,0.0,Completed,Apple Pay
14464,3899,2025-01-03,10475.19,0.0,0.0,Completed,Debit Card
14465,1444,2025-06-25,2725.98,0.0,0.0,Completed,PayPal
14466,2808,2024-08-09,9872.12,0.0,0.0,Completed,Credit Card
14467,492,2024-07-28,3778.03,298.83,0.0,Completed,PayPal
14468,2773,2024-06-17,599.98,0.0,0.0,Completed,PayPal
14469,3919,2023-12-26,3930.08,0.0,0.0,Completed,PayPal
14470,4574,2024-10-28,178.83,0.0,0.0,Completed,Apple Pay
14471,1822,2025-01-15,1868.18,148.97,0.0,Completed,Apple Pay
14472,2320,2024-06-21,6265.18,0.0,0.0,Delivered,Apple Pay
14473,2199,2025-03-09,192.93,0.0,0.0,Completed,Apple Pay
14474,3994,2023-12-01,1491.04,38.68,0.0,Completed,Apple Pay
14475,4614,2025-01-19,4861.29,0.0,0.0,Completed,Credit Card
14476,283,2024-03-30,4397.98,0.0,0.0,Completed,Debit Card
14477,3549,2023-12-02,852.34,0.0,0.0,Completed,Debit Card
14478,3987,2024-12-14,290.66,0.0,0.0,Processing,Debit Card
14479,752,2023-09-11,5225.73,0.0,0.0,Completed,Google Pay
14480,3326,2024-10-13,1287.38,28.79,0.0,Completed,Credit Card
14481,1710,2025-04-21,3852.2,172.05,0.0,Shipped,Apple Pay
14482,995,2025-06-27,1139.96,0.0,0.0,Completed,Credit Card
14483,1241,2025-08-25,39.16,2.02,6.37,Processing,Apple Pay
14484,3220,2024-01-29,901.03,10.51,0.0,Completed,Debit Card
14485,4406,2025-04-29,277.15,0.0,0.0,Shipped,Apple Pay
14486,3142,2024-08-23,137.23,0.0,0.0,Completed,Apple Pay
14487,3608,2024-04-14,489.08,0.0,0.0,Returned,PayPal
14488,3938,2024-05-14,6190.22,0.0,0.0,Completed,Credit Card
14489,3707,2025-02-02,448.99,6.78,0.0,Completed,Debit Card
14490,424,2024-08-27,1944.54,115.88,0.0,Completed,Apple Pay
14491,3075,2024-04-11,1607.39,0.0,0.0,Processing,PayPal
14492,2509,2024-06-26,1188.83,12.89,0.0,Completed,Google Pay
14493,2218,2024-07-26,2457.53,0.0,0.0,Completed,PayPal
14494,786,2024-06-08,936.47,0.0,0.0,Processing,Debit Card
14495,1946,2025-07-07,1115.34,0.0,0.0,Returned,Debit Card
14496,3308,2025-08-02,6581.58,392.32,0.0,Completed,PayPal
14497,1112,2024-12-05,1860.2,0.0,0.0,Processing,Debit Card
14498,4360,2025-01-28,744.21,0.0,0.0,Completed,Credit Card
14499,2709,2025-04-18,2335.62,134.35,0.0,Shipped,Google Pay
14500,1261,2024-12-23,61.5,0.0,0.0,Completed,Debit Card
14501,1470,2024-01-05,1033.94,0.0,0.0,Completed,Google Pay
14502,182,2024-06-25,785.98,0.0,0.0,Returned,Credit Card
14503,65,2023-09-24,92.41,3.39,0.0,Completed,Debit Card
14504,2862,2024-09-23,2359.2,74.62,0.0,Delivered,PayPal
14505,2465,2024-08-09,74.97,0.0,0.0,Delivered,Credit Card
14506,1035,2025-07-18,802.29,0.0,0.0,Delivered,Debit Card
14507,2539,2024-02-05,1599.26,0.0,0.0,Completed,Credit Card
14508,3433,2024-03-05,2290.56,0.0,0.0,Completed,Credit Card
14509,2093,2024-09-13,1895.9,0.0,0.0,Shipped,Apple Pay
14510,52,2025-06-18,714.03,18.99,0.0,Completed,PayPal
14511,3396,2025-02-27,1614.91,118.77,0.0,Completed,Debit Card
14512,4365,2025-05-22,1249.16,0.0,0.0,Completed,Apple Pay
14513,4584,2024-03-08,122.34,4.36,0.0,Processing,Debit Card
14514,1903,2024-07-29,4629.0,294.57,0.0,Completed,Apple Pay
14515,1710,2024-04-22,7622.35,0.0,0.0,Completed,Credit Card
14516,2936,2025-06-29,239.8,11.47,0.0,Completed,Debit Card
14517,3296,2025-05-04,3717.13,229.72,0.0,Completed,Debit Card
14518,2033,2024-02-14,1872.84,178.56,0.0,Completed,Credit Card
14519,936,2024-06-27,440.96,11.65,0.0,Cancelled,Credit Card
14520,2534,2025-04-19,3083.69,26.3,0.0,Returned,Credit Card
14521,2513,2024-03-08,271.76,0.0,0.0,Shipped,Debit Card
14522,4941,2024-09-29,1802.79,71.48,0.0,Completed,Credit Card
14523,1302,2023-12-07,61.95,0.54,0.0,Completed,PayPal
14524,440,2024-01-29,88.36,0.0,0.0,Completed,Google Pay
14525,4885,2023-11-26,269.2,0.0,0.0,Completed,Apple Pay
14526,2025,2024-04-24,1435.34,0.0,0.0,Completed,Google Pay
14527,3557,2024-07-13,1685.83,167.4,0.0,Processing,Apple Pay
14528,1,2024-03-18,6174.25,0.0,0.0,Completed,Apple Pay
14529,4997,2023-10-22,2275.36,0.0,0.0,Completed,Google Pay
14530,1169,2024-10-02,2114.41,72.83,0.0,Completed,Credit Card
14531,2121,2023-10-27,8307.56,0.0,0.0,Completed,Debit Card
14532,612,2025-01-26,1991.92,0.0,0.0,Completed,PayPal
14533,1581,2025-07-13,3346.11,306.74,0.0,Completed,PayPal
14534,427,2023-10-26,2871.27,18.41,0.0,Completed,Google Pay
14535,1712,2024-12-26,40.36,0.0,5.52,Returned,Credit Card
14536,3480,2024-05-23,514.23,31.99,0.0,Processing,Google Pay
14537,4197,2024-10-27,2756.5,0.0,0.0,Completed,PayPal
14538,1193,2024-02-18,1031.1,0.0,0.0,Completed,Credit Card
14539,2206,2025-05-28,2284.72,21.14,0.0,Completed,Google Pay
14540,4932,2023-09-27,4449.96,0.0,0.0,Delivered,Credit Card
14541,2667,2024-03-28,1061.59,81.03,0.0,Processing,Apple Pay
14542,1971,2024-01-22,6122.94,0.0,0.0,Completed,Google Pay
14543,660,2025-05-02,5721.92,0.0,0.0,Completed,PayPal
14544,2060,2025-04-16,477.27,40.5,0.0,Completed,Credit Card
14545,3397,2025-07-29,7971.74,36.15,0.0,Returned,Credit Card
14546,1937,2024-11-02,166.22,17.12,0.0,Completed,Apple Pay
14547,2976,2025-08-28,573.29,0.0,0.0,Completed,PayPal
14548,3109,2025-08-01,628.38,0.0,0.0,Cancelled,Debit Card
14549,2576,2024-07-11,4048.28,0.0,0.0,Shipped,Google Pay
14550,4606,2024-02-26,770.14,0.0,0.0,Delivered,Debit Card
14551,468,2024-01-04,560.5,0.0,0.0,Completed,PayPal
14552,75,2024-03-15,1188.54,38.94,0.0,Delivered,Google Pay
14553,625,2023-11-01,3582.61,0.0,0.0,Completed,Google Pay
14554,2661,2023-10-19,1529.59,82.45,0.0,Completed,PayPal
14555,1305,2024-01-26,268.76,0.0,0.0,Completed,Google Pay
14556,4951,2024-07-20,412.44,20.92,0.0,Returned,Google Pay
14557,3698,2024-06-15,3879.19,156.76,0.0,Cancelled,Google Pay
14558,4963,2025-02-26,1215.72,0.0,0.0,Processing,Debit Card
14559,732,2024-05-16,2613.6,0.0,0.0,Completed,PayPal
14560,3969,2024-10-01,2034.98,0.0,0.0,Shipped,Apple Pay
14561,290,2024-04-16,103.24,0.0,0.0,Completed,Google Pay
14562,4328,2024-09-15,43.7,0.0,7.36,Delivered,Google Pay
14563,3840,2024-04-03,833.03,21.36,0.0,Completed,Debit Card
14564,4884,2025-02-22,689.51,4.58,0.0,Completed,Credit Card
14565,1422,2024-04-24,937.14,0.0,0.0,Completed,Credit Card
14566,4137,2024-12-22,1305.73,0.0,0.0,Completed,Apple Pay
14567,2717,2024-02-13,1075.4,0.0,0.0,Completed,Credit Card
14568,1278,2024-07-14,2672.82,0.0,0.0,Completed,Google Pay
14569,1065,2024-07-12,428.08,0.0,0.0,Completed,Credit Card
14570,3468,2024-09-25,1353.43,0.0,0.0,Completed,Google Pay
14571,3296,2024-03-05,9561.19,0.0,0.0,Completed,PayPal
14572,4760,2024-05-21,748.7,0.0,0.0,Completed,Credit Card
14573,180,2023-12-31,188.19,0.0,0.0,Processing,Google Pay
14574,3451,2023-11-27,4630.17,0.0,0.0,Completed,Apple Pay
14575,504,2024-07-17,6532.64,0.0,0.0,Completed,Apple Pay
14576,1179,2023-09-23,1106.34,0.0,0.0,Completed,PayPal
14577,3086,2024-10-19,893.59,3.67,0.0,Completed,Google Pay
14578,311,2024-03-20,1348.5,0.0,0.0,Completed,Credit Card
14579,2239,2024-04-29,6530.83,0.0,0.0,Processing,Credit Card
14580,864,2023-10-16,1081.62,0.0,0.0,Shipped,Credit Card
14581,4927,2024-01-18,7058.55,0.0,0.0,Completed,Apple Pay
14582,3139,2025-08-19,1749.58,139.08,0.0,Delivered,Google Pay
14583,429,2025-06-19,2281.41,0.0,0.0,Completed,Debit Card
14584,1052,2024-10-09,476.48,0.0,0.0,Completed,Debit Card
14585,1338,2024-12-13,674.68,0.0,0.0,Completed,Debit Card
14586,4826,2024-08-30,574.39,0.0,0.0,Completed,Debit Card
14587,1891,2025-05-28,7289.25,171.43,0.0,Cancelled,Debit Card
14588,1785,2024-04-14,1749.43,170.45,0.0,Processing,Apple Pay
14589,3316,2025-05-09,1385.43,131.4,0.0,Completed,Credit Card
14590,97,2023-09-13,2361.85,0.0,0.0,Shipped,Credit Card
14591,247,2025-01-02,4867.41,0.0,0.0,Completed,PayPal
14592,3823,2024-02-22,1541.78,56.01,0.0,Processing,Google Pay
14593,1319,2025-04-26,683.93,70.27,0.0,Processing,PayPal
14594,213,2025-06-23,187.19,0.0,0.0,Shipped,Credit Card
14595,249,2025-02-24,1223.62,29.46,0.0,Completed,Apple Pay
14596,2380,2024-12-08,1769.44,0.0,0.0,Completed,Google Pay
14597,811,2024-02-16,2374.42,74.92,0.0,Completed,Apple Pay
14598,4415,2024-04-05,1969.98,0.0,0.0,Completed,Google Pay
14599,676,2025-08-17,602.38,0.0,0.0,Completed,Google Pay
14600,2250,2024-12-30,3124.52,1.5,0.0,Completed,Apple Pay
14601,3156,2025-02-28,115.11,0.0,0.0,Processing,PayPal
14602,3516,2025-07-22,2056.43,0.0,0.0,Completed,Google Pay
14603,4499,2025-02-26,4126.49,350.06,0.0,Completed,Credit Card
14604,2920,2024-07-10,12914.97,0.0,0.0,Completed,PayPal
14605,4079,2024-04-15,327.8,0.0,0.0,Completed,PayPal
14606,2476,2024-09-14,430.47,0.0,0.0,Shipped,Debit Card
14607,1726,2025-05-28,246.67,0.0,0.0,Completed,Debit Card
14608,321,2025-05-15,1688.48,146.09,0.0,Processing,Debit Card
14609,446,2024-12-19,1945.76,24.34,0.0,Completed,Debit Card
14610,733,2025-09-07,405.62,0.0,0.0,Processing,Debit Card
14611,264,2024-02-10,73.67,0.0,0.0,Delivered,PayPal
14612,3854,2024-06-19,1512.13,99.8,0.0,Processing,Credit Card
14613,1890,2024-02-28,25.87,0.0,13.81,Delivered,Apple Pay
14614,2438,2025-01-05,7641.01,428.73,0.0,Completed,Google Pay
14615,1784,2025-03-16,3163.14,0.0,0.0,Completed,Debit Card
14616,1131,2025-05-31,1169.22,23.23,0.0,Delivered,Google Pay
14617,446,2025-07-15,563.07,56.84,0.0,Processing,Credit Card
14618,1868,2024-05-28,7408.2,0.0,0.0,Shipped,Google Pay
14619,1291,2025-07-16,100.63,0.0,0.0,Completed,PayPal
14620,326,2024-07-09,778.17,0.0,0.0,Delivered,Debit Card
14621,3397,2024-01-16,2774.22,165.38,0.0,Delivered,Apple Pay
14622,338,2025-05-24,95.17,7.86,0.0,Completed,Debit Card
14623,3452,2023-12-01,2509.5,0.0,0.0,Completed,Apple Pay
14624,1091,2025-04-09,499.63,36.33,0.0,Completed,PayPal
14625,3915,2024-05-20,5547.88,123.05,0.0,Completed,Credit Card
14626,2140,2024-04-24,937.54,0.0,0.0,Completed,Credit Card
14627,3791,2024-01-05,472.13,49.92,0.0,Returned,Google Pay
14628,3361,2025-03-11,955.5,38.49,0.0,Completed,Credit Card
14629,1994,2025-05-26,2501.6,0.0,0.0,Completed,Credit Card
14630,4495,2024-07-30,1609.89,0.0,0.0,Completed,Credit Card
14631,3032,2023-12-23,943.99,59.3,0.0,Completed,Apple Pay
14632,447,2025-06-17,118.97,7.29,0.0,Shipped,Credit Card
14633,4149,2024-07-28,1070.61,0.0,0.0,Delivered,Credit Card
14634,4221,2024-08-29,2139.32,0.0,0.0,Delivered,Google Pay
14635,2001,2025-06-28,75.67,0.45,0.0,Delivered,PayPal
14636,1718,2023-11-12,3427.61,0.0,0.0,Completed,Apple Pay
14637,1629,2024-10-23,822.59,8.46,0.0,Completed,Debit Card
14638,2585,2024-11-02,625.42,0.0,0.0,Processing,Apple Pay
14639,4413,2024-12-22,2104.02,0.0,0.0,Completed,Apple Pay
14640,2249,2025-06-14,966.22,0.0,0.0,Completed,Credit Card
14641,3481,2025-01-22,1714.05,0.0,0.0,Returned,Credit Card
14642,1095,2025-08-03,1712.09,91.24,0.0,Completed,Debit Card
14643,3449,2024-01-11,177.33,0.0,0.0,Completed,Credit Card
14644,2274,2025-09-02,51.61,0.0,0.0,Processing,Debit Card
14645,4755,2024-07-25,868.68,0.0,0.0,Shipped,Credit Card
14646,538,2025-04-03,250.83,0.0,0.0,Completed,Apple Pay
14647,3879,2024-09-15,2762.59,0.0,0.0,Completed,Credit Card
14648,3116,2023-10-28,717.69,0.0,0.0,Completed,Debit Card
14649,2239,2023-11-19,344.98,0.0,0.0,Completed,Apple Pay
14650,3247,2024-02-19,291.64,0.0,0.0,Completed,Credit Card
14651,84,2024-08-10,3921.81,0.0,0.0,Completed,Apple Pay
14652,4478,2023-10-31,3442.88,0.0,0.0,Completed,Credit Card
14653,4326,2024-12-07,1408.02,0.0,0.0,Completed,Google Pay
14654,4573,2023-11-21,370.33,14.15,0.0,Completed,Debit Card
14655,3582,2024-07-27,3018.18,0.0,0.0,Cancelled,Google Pay
14656,4214,2024-07-07,6611.92,0.0,0.0,Processing,Debit Card
14657,527,2024-08-17,576.22,10.59,0.0,Processing,Apple Pay
14658,3394,2024-02-27,548.37,0.25,0.0,Completed,PayPal
14659,414,2024-02-02,2706.37,295.99,0.0,Completed,PayPal
14660,1342,2025-05-18,1175.27,0.0,0.0,Completed,PayPal
14661,2634,2023-12-30,4326.81,0.0,0.0,Completed,Debit Card
14662,558,2023-12-13,2925.42,0.0,0.0,Completed,PayPal
14663,2502,2025-03-09,710.1,0.0,0.0,Completed,Debit Card
14664,862,2025-04-04,161.7,0.0,0.0,Shipped,Apple Pay
14665,1181,2025-01-22,1349.74,17.78,0.0,Completed,Google Pay
14666,4289,2024-08-31,1803.23,0.0,0.0,Completed,Credit Card
